Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM5533011_cy5	0	0.0657824644006669	0	0.0803652319531857	0.00973016095910061	0	0.0767607951784152	0.0182349503504483	0	0.0659429532219499	0	0.187982197941996	0	0.495201245994238	9999	0.555994755672168	0.846402378065235
GSM5533012_cy5	0	0.0895515058340976	0	0.347924568834741	0	0	0.171853590846379	0	0.0593657056455606	0.0589517438664576	0	0.0761956831098848	0	0.19615720186288	9999	0.62638057355735	0.779597891363261
GSM5533013_cy5	0	0.119111294129396	0	0.0892858214389011	0	0	0.0300394326734884	0.00989342659501969	0	0.021767048143474	0	0.156038439926626	0	0.573864537093095	9999	0.576243990660641	0.844415764229669
GSM5533014_cy5	0	0.118200164352855	0	0.047681969346487	0.0936498055578632	0	0.034730251813049	0.040911171645477	0.126939689075798	0	0	0.067523587165585	0	0.470363361042886	9999	0.623463554964646	0.784365780648999
GSM5533015_cy5	0.0279822967925152	0	0	0.108589255904348	0	0	0.0552676548975555	0.012495461834782	0.0100890524392895	0.0388868758032985	0	0.124064298979026	0	0.622625103349186	9999	0.629554537636503	0.800608523279812
GSM5533016_cy5	0	0.0907813173297166	0	0.292982928222766	0	0	0.047727616240057	0.0457404825890721	0.0765371886545526	0	0	0.0510084926036367	0	0.395221974360199	9999	0.288490966648733	1.02377675248538
GSM5533017_cy5	0	0.0374749493570699	0	0.0633375747143484	0	0	0.0945659296087434	0.0293300241194314	0	0.0868791997456428	0	0.000452795646609225	0	0.687959526808155	9999	0.585218178596226	0.849645688917799
GSM5533018_cy5	0	0.0587113794690947	0	0.431563921196434	0	0	0.0995465159570448	0.042626910379668	0.0785471431754441	0	0	0.092576546338115	0	0.1964275834842	9999	0.484510062152529	0.88470373354488
GSM5533019_cy5	0.0153864994679629	0	0	0.178877295570437	0	0	0.105047470096067	0.0139860872108476	0.0631080353426756	0.0261291993993866	0	0.0951226302774439	0	0.50234278263518	9999	0.620903951261295	0.788308302520295
GSM5533020_cy5	0	0.0875260089049727	0	0.222202703073914	0.0322966709190175	0	0.00990898530833175	0.00117576182439407	0.0465095860910663	0	0.025971290563906	0.104276658237721	0	0.470132335076677	9999	0.559940963158395	0.839710716868748
GSM5533021_cy5	0	0.114622862564452	0	0.127015205269171	0	0	0.0232315386092707	0.0111056757770215	0	0.0355147586578302	0	0.144601359520248	0	0.543908599602006	9999	0.601935119578559	0.81309590400602
GSM5533022_cy5	0	0.0592522625521686	0	0.168443796375871	0	0	0.027789345278013	0	0.0502913709465904	0.0422097173110019	0	0.161839653574259	0	0.490173853962096	9999	0.382582793284977	0.981791358785534
GSM5533023_cy5	0	0	0.00257018057884558	0.0755289647511811	0.00720353663773033	0	0.102324287858478	0.00931495967772154	0	0.0616736487993141	0	0.0764003189414661	0	0.664984102755263	9999	0.753531720655387	0.664040667658659
GSM5533024_cy5	0	0.0276943070723123	0.0170167162804599	0.281256998211924	0	0	0.100334729106564	0	0.0428383551329857	0.0628706397050521	0	0.144508089896713	0	0.323480164593989	9999	0.322693646779269	0.985139067326243
GSM5533025_cy5	0	0.0111325721215316	0.00838692774277721	0.183272259013987	0	0	0.0540181626374984	0	0.015750186485716	0.0850693846836559	0	0.101477166937838	0	0.540893340376996	9999	0.737300805849121	0.675250016311789
GSM5533026_cy5	0	0.0102743062311767	0.00248248156829529	0.258759338495575	0	0	0.0802110390844556	0	0.0162704695793781	0.0614433864248702	0	0.189077008396323	0.0434083934260286	0.338073576793897	9999	0.429708133403044	0.920058680891238
GSM5533027_cy5	0	0.0138234056209756	0	0.290386590742816	0	0	0.0678042422144329	0.0184403794821956	0.00194459911499587	0.011765233491173	0	0.198290964894054	0	0.397544584439357	9999	0.415262924315724	0.942662395544251
GSM5533028_cy5	0	0.0547439015066743	0	0.0915437217195686	0.00133112570135877	0.0176670210029323	0.0726388527443728	0	0.0127091631380529	0.0601784694605743	0	0.0925384720303137	0	0.596649272696153	9999	0.44932299242179	0.953360478620825
GSM5533029_cy5	0	0.0613704119450246	0	0.25533611966751	0	0	0.0813143700799436	0.0475194447388535	0.0181636096765202	0	0.00964817075292989	0.132774032037793	0	0.393873841101425	9999	0.300039427784823	1.01341865177919
GSM5533030_cy5	0	0.0320482388256675	0	0.247723448695277	0	0	0.0238013394847277	0.0138015906069546	0.0620114342024182	0	0.00682686935464244	0.189138101395673	0	0.42464897743464	9999	0.375879699882904	0.976175676564053
GSM5533031_cy5	0	0.0873499132000649	0	0.190102659984072	0	0	0.0419007139439544	0.0292868718439687	0.0495789025037394	0.0350460243652979	0	0.186577145490371	0	0.380157768668532	9999	0.464995600937228	0.900690659124368
GSM5533032_cy5	0.0213681209749535	0	0	0.210793212203514	0	0	0.0154659680299394	0	0.0777203353284558	0	0	0.126604359754922	0	0.548048003708215	9999	0.517246848616624	0.891680488490456
GSM5533033_cy5	0	0.0828292185851247	0	0.175039177210653	0.0340887004892082	0.0294901437485837	0.0685051306659443	0	0.129754511310698	0	0	0.095120954203945	0	0.385172163785843	9999	0.599961552934202	0.80012724040009
GSM5533034_cy5	0	0.0284740992150872	0	0.448099197212313	0	0	0.0137102329285285	0.00944073635299703	0.0907263340808012	0	0.00539675137730276	0.0676460805292891	0	0.336506568303681	9999	0.398253456928025	0.956791188430514
GSM5533035_cy5	0	0.0876974624678656	0	0.0809125891794206	0	0.0231975144111741	0.0421748320476121	0.0179920807129674	0.00340929856139478	0.0413529037810592	0	0.100199617041049	0	0.603063701797457	9999	0.47338346037525	0.937119327609592
GSM5533036_cy5	0	0.0738155494293181	0	0.344477547597518	0.0412395541621102	0	0.0706250932390999	0	0.027053715160024	0.219809655225578	0	0.0988563370778766	0	0.124122548108476	9999	0.588985795684795	0.806810994030314
GSM5533037_cy5	0	0.0197171973729334	0	0.323294185241004	0	0	0.00633239199638588	0.0126710539397447	0.0205787670274644	0	0	0.0885606427556229	0	0.528845761666845	9999	0.699473984501509	0.716703696096746
GSM5533038_cy5	0	0.0499988694931113	0	0.22336825686757	0	0	0.0336667865497846	0.00338725567759976	0.0347748219362076	0.0474431358413467	0	0.155597108187022	0	0.451763765447358	9999	0.538314579812473	0.855001573332338
GSM5533039_cy5	0	0.11356416199816	0	0.135563161679136	0	0	0.0354547911641896	0.010733276887209	0.0108233114736999	0.00815868954350837	0	0.124042334410961	0	0.561660272843137	9999	0.599901675901947	0.817160320051626
GSM5533040_cy5	0.000428756744606267	0	0	0.171529679672414	0	0	0.0486471830624464	0.000651834198837549	0.0242034422206377	0.0893354152308215	0	0.0947598661388066	0	0.57044382273143	9999	0.668787688535839	0.749987144661158
GSM5533041_cy5	0	0.0214736548935665	0	0.229946185679474	0.0132425771809193	0	0.0627420619193747	0.0197624343886004	0.0594046826126	0.0187719950205501	0	0.0481134260557262	0	0.526542982249189	9999	0.517520396281536	0.88104974344807
GSM5533042_cy5	0	0.0371782792506069	0.0162795600788036	0.312922750542881	0	0	0.115605495766306	0.00980071854133254	0.100575892999121	0	0	0.0379079534383119	0.065985800238586	0.30374354914405	9999	0.216618107868407	1.04697683375503
GSM5533043_cy5	0	0.0430233041450808	0.00126853695274462	0.297215399360783	0	0.0241598160416484	0.040534918992801	0.000452113191288701	0.0745583018292492	0	0	0.0985235995604574	0	0.420264009925947	9999	0.578566808421827	0.820518273650118
GSM5533044_cy5	0	0.0430831729485905	0.00255097887556387	0.279751898955523	0	0	0.0225406145396662	0.0112618207839253	0.057756216425027	0	0	0.0875171549052675	0	0.495538142566436	9999	0.451544221429924	0.931271972701877
GSM5533045_cy5	0	0.108547700951944	0	0.207325975855817	0.00958426158905945	0	0.0444945479963472	0.0193357992820084	0.0600753690567924	0	0	0.127793729528042	0	0.422842615739991	9999	0.406877942335337	0.947444605068369
GSM5533046_cy5	0	0.0375016443923139	0.00211965657439556	0.545945828483082	0	0	0.0852153804132523	0.0749839857353575	0.0589242555303398	0.0182661877177899	0	0.0785061596915361	0	0.098536901461933	9999	0.198391625382697	1.09423681755945
GSM5533047_cy5	0	0.0650340016495967	0	0.18578247613345	0	0	0.0950273765359072	0	0.0719088557843737	0.246390840352937	0	0.0518036028312388	0	0.284052846712497	9999	0.67879101831395	0.738867148916027
GSM5533048_cy5	0	0.056400086654705	0	0.446508090435366	0	0	0.0618343308739455	0.0215843944425679	0.0474410553899641	0.00150434387001321	0	0.122231314983853	0	0.242496383349585	9999	0.536415892768488	0.847299626196339
GSM5533049_cy5	0	0.0209607596750254	0	0.369844555405271	0	0	0.0808516080359809	0.0120742290012217	0.0391228218414153	0.00963361837728881	0	0.113867342045807	0	0.35364506561799	9999	0.34617887197619	0.98348473150731
GSM5533050_cy5	0	0.0544552154142816	0.0111839277598694	0.195124063482546	0	0.111252570609612	0.0705569262786949	0.0156108718024128	0.0395342316293639	0	0	0.108019962166283	0	0.394262230856937	9999	0.419626135530807	0.93470013756658
GSM5533051_cy5	0	0.131792025638979	0	0.15446690004752	0	0	0.0798847036879378	0.0410338716588184	0.00880503793655692	0.0593942312175511	0	0.111479699083904	0	0.413143530728732	9999	0.636263382548736	0.770519408065759
GSM5533052_cy5	0	0.0242927683811115	0	0.123450843540273	0	0	0.0695680270994924	0.00189483540456004	0.00621240490568113	0.0779014408044713	0	0.125054751559552	0	0.571624928304858	9999	0.674027632388084	0.745009212998898
GSM5533053_cy5	0	0.015305758403951	0	0.106419208022163	0	0	0.0790304889478077	0.0081726270776326	0	0.115605594050412	0	0.117145634515176	0	0.558320688982858	9999	0.56253675101521	0.84921396654962
GSM5533054_cy5	0	0.016394644353446	0.000678315475790273	0.311725379090992	0	0	0.0505317817279972	0.00684142369134683	0.0270077264635999	0.048292821937699	0	0.170764604302443	0	0.367763302956686	9999	0.525325096979788	0.85820586193928
GSM5533055_cy5	0.00545667962697796	0	0.0108538914934242	0.375508600236274	0	0	0.0571912405346799	0.080998479558791	0.0286343071698389	0.109919970522165	0	0.0537345656633579	0.0364419509247924	0.241260314269698	9999	0.204113229000572	1.06077788612166
GSM5533056_cy5	0	0.0208316536878548	0	0.273938759433143	0	0	0.0500293655427907	0.00848777970265703	0.0464757806087294	0	0	0.139480508650955	0	0.46075615237387	9999	0.467337594520654	0.913951817768499
GSM5533057_cy5	0.0123650085894283	0	0.0441818270736349	0.200736506745341	0	0.0455304582088371	0.119278308306941	0.00937235396876556	0.00212606484247674	0.0463107302273391	0	0.0254924377154421	0	0.494606304321794	9999	0.546392425180377	0.847441815208886
GSM5533058_cy5	0	0.0370101422099265	0	0.0557933823907293	0	0.0391659050281992	0.0324820058564526	0.014697628950082	0.00633310289908081	0.0111288905740474	0	0.516464786997594	0	0.286924155093889	9999	0.54619530341417	0.845883982944493
GSM5533059_cy5	0	0.0541158157712278	0	0.127092612701187	0	0.0357922557149214	0.0992821992019997	0.00321886494211684	0.0596600892292529	0.019006449924094	0	0.122916163981551	0	0.478915548533649	9999	0.489218559538394	0.894656181636654
GSM5533060_cy5	0	0.0711560553506787	0	0.0455571409957379	0	0.0734478081750674	0.0510200252681001	0	0.034653892940778	0.032970122518572	0	0.116285775705811	0	0.574909179045255	9999	0.460730722809351	0.940747832516571
GSM5533061_cy5	0	0.0417288591363403	0	0.0677029818147903	0	0.144648308465572	0.126015608937989	0	0.0328422520148033	0.0170135992591811	0	0.157293931708134	0	0.41275445866319	9999	0.42233211430961	0.933837828820955
GSM5533062_cy5	0	0.0808023717879626	0	0.0585085607438586	0	0.0225424373165275	0.0552510114618824	0.00263921695262068	0.0665001419733306	0.00736962378524473	0	0.180456339729929	0	0.525930296248644	9999	0.404192222708783	0.977838795100707
GSM5533063_cy5	0.0171492389944823	0	0.00697116448432888	0.192833741431108	0.0079725292358348	0	0.142336126042249	0.0090790131731625	0.0518803108402067	0.0676434770204676	0	0	0	0.504134398778161	9999	0.402978534543058	0.958714541405869
GSM5533064_cy5	0	0.096053650022443	0	0.0666356660265538	0	0.0284246394271792	0.0598645499826408	0	0.0218798661702172	0.042579809127884	0	0.228197070943342	0	0.45636474829974	9999	0.427057906579584	0.943894477159614
GSM5533065_cy5	0	0.0878614966650512	0	0.0661643131330181	0.0508055089322058	0.00121241346144833	0.0398213437636174	0	0.0340775948756172	0	0.0153253154132009	0.0943402599512113	0	0.61039175380463	9999	0.58653023288222	0.838640959900568
GSM5533066_cy5	0	0.059854952029506	0	0.0267695281068319	0	0.0690783180881046	0.0702351377168661	0	0.0138671121772565	0.027528077920297	0	0.404858513930389	0	0.327808360030749	9999	0.508825338238449	0.871841810532636
GSM5533067_cy5	0	0.102284067448875	0	0.242934505569916	0	0	0.139833533169488	0	0.0336373237206224	0.0524698992070882	0	0.160831179396374	0	0.268009491487636	9999	0.368198950692173	0.948177827310245
GSM5533068_cy5	0	0.0683062908632163	0	0.0246984948017969	0	0.07934236628653	0.0485965628365816	0.0163538298127141	0	0.0378010643326965	0	0.132862947362016	0	0.592038443704449	9999	0.724064791894203	0.693258164593967
GSM5533069_cy5	0.0209395053696094	0	0	0.0775958020585325	0.000569851095473284	0	0.15574149802189	0	0	0.0856915950524943	0	0.144489090213833	0	0.514972658188168	9999	0.61023942612824	0.799655720584362
GSM5533070_cy5	0	0.0265736420976807	0.0114197044398852	0.119866339633429	0	0	0.205813666212214	0	0	0.127084785328642	0	0.124236159655719	0	0.38500570263243	9999	0.416119723949661	0.930182145689554
GSM5533071_cy5	0	0.0862226992623406	0	0.0585691989682622	0.00501156213258321	0.0687625381966754	0.0949891726140111	0	0.0633548671698915	0	0	0.154814169342763	0	0.468275792313473	9999	0.458369309900231	0.917901034953727
GSM5533072_cy5	0	0.146944433917308	0	0.106735872608794	0	0.0857623738264457	0.0325968662453999	0.0266434567197382	0.0225606522547259	0.0294073498837959	0	0.14854333616062	0	0.400805658383173	9999	0.393467466178003	0.951783507211718
GSM5533073_cy5	0	0.0745724727781503	0	0.2946295916418	0	0	0.103055217642641	0	0.0115057480258738	0.0161469188405312	0	0.115573906941748	0	0.384516144129255	9999	0.48375490154869	0.886883589526383
GSM5533074_cy5	0	0.04443959651988	0.0114281658449614	0.0795382927335354	0.00517071526662934	0.19031985488485	0.0596386082015015	0	0	0.0221399764343938	0	0.0547964809680803	0	0.532528309146168	9999	0.62280668381716	0.789034512602261
GSM5533075_cy5	0	0.0610999068737431	0	0.0725689303774734	0.0288582855182417	0.0512635663515429	0.0566911488540734	0	0.0498645994558855	0.0210603438242614	0	0.117712362617627	0	0.540880856127151	9999	0.464695537933359	0.928568264895842
GSM5533076_cy5	0	0.0907503858571295	0	0.0859492202828392	0.0112587116421245	0	0.0654068604340005	0	0.0106531433464193	0.0532583755321443	0	0.190374782716951	0	0.492348520188392	9999	0.48469604493335	0.90487509728707
GSM5533077_cy5	0	0.06014070493259	0	0.0740552694708928	0	0.0591338516068131	0.0844876722204952	0	0	0.0891547289435781	0	0.264467302428843	0.00201833404822871	0.366542136348559	9999	0.437044931603883	0.919503521937564
GSM5533078_cy5	0	0.0397241127039411	0	0.0918790934915496	0.0413887150507256	0.0558578023643946	0.12216207241101	0	0.00303575783722743	0.058815345818358	0	0.157178842762682	0	0.429958257560112	9999	0.481273677185824	0.893418642309718
GSM5533079_cy5	0	0.0809282804558863	0	0.219430484010939	0	0	0.131617097971204	0.00471977880248451	0	0.0861715220883657	0	0.075727641291633	0	0.401405195379488	9999	0.395042530640743	0.945804402633068
GSM5533080_cy5	0	0.0636822611398008	0	0.0714203584883906	0	0.0550893218872399	0.0277556191116214	0.00746965281924095	0	0.0448997966098474	0	0.1260734397297	0	0.603609550214159	9999	0.775800439696272	0.631829343726596
GSM5533081_cy5	0	0.110705687922325	0	0.0628023318788303	0.0142378406850343	0.0533436017095818	0.0408156774286571	0	0.057931754581359	0	0	0.113670155597616	0	0.546492950196596	9999	0.456900761516985	0.936895456115403
GSM5533082_cy5	0	0.0485171929130689	0	0.0882633809032045	0	0.0991297656074275	0.0451967970530801	0.0317732540640677	0.00882199557532954	0.0540108307449384	0	0.0158833174635838	0	0.6084034656753	9999	0.756626364228033	0.654597573721907
GSM5533083_cy5	0	0.116935634321734	0	0.175628749651002	0.0184046381839758	0	0.0622600427882866	0	0.0247797795856293	0	0.00710738633523924	0.111582679853137	0	0.483301089280996	9999	0.59731378216818	0.807508674095178
GSM5533084_cy5	0	0.0606113649277389	0	0.0390591254419241	0.0449545621817469	0	0.0886244786538421	0	0.0104921618284468	0.032494706382746	0	0.255410443349806	0.00548624901450937	0.46286690821924	9999	0.503842775701234	0.888608905003479
GSM5533085_cy5	0	0.0436867660157374	0	0.0884421803766441	0	0.104588205571672	0.0500806046603132	0	0.0325240337547993	0.0306388782749311	0	0.161307481997019	0	0.488731849348884	9999	0.557583030591572	0.84427228660447
GSM5533086_cy5	0	0.0712261808479264	0	0.117417281334192	0	0.0339981948811463	0.0478628225069844	0	0.0330687072697936	0	0.0072914193706777	0.0707951978591103	0	0.618340195930169	9999	0.486724490098975	0.928968591439246
GSM5533087_cy5	0	0.048045702450969	0	0.0803254101608547	0	0.085905940775361	0.0918752258584825	0	0.0238889785059992	0.00984726717992866	0	0.138143697255926	0	0.521967777812479	9999	0.466663417981206	0.923044199005417
GSM5533088_cy5	0	0.0437326956396174	0	0.10622862061289	0.0541108298068138	0.000292453769391395	0.119739869009668	0	0	0.102285385725146	0	0.128950711498355	0	0.444659433938118	9999	0.442653789530925	0.92222926569431
GSM5533089_cy5	0	0.0421816105570733	0	0.101551557858887	0	0.0608066889348932	0.0539443529973853	0.0173872211477137	0	0.0834743448312132	0	0.066886835811734	0	0.5737673878611	9999	0.765822940687342	0.643114590611333
GSM5533090_cy5	0	0.0105384130592376	0	0.0185848674746252	0	0.0244732662261041	0.0444547419942488	0.0111751362989399	0	0.0674240934968987	0	0.175102577320726	0	0.648246904129219	9999	0.558433680690572	0.886038744146127
GSM5533091_cy5	0	0.0647955291013048	0	0.059035856832186	0	0.0742658131452853	0.0339187605654996	0	0	0.0464317390855844	0	0.131278308337843	0	0.590273992932297	9999	0.763753193478681	0.646201719646216
GSM5533092_cy5	0	0.0215329729798755	0	0.184842214580523	0	0	0.153439601663324	0	0	0.116306120520636	0	0.122179981180317	0	0.401699109075325	9999	0.407535335884	0.940146810526275
GSM5533093_cy5	0	0.0925312222156312	0	0.0627059194755886	0	0.052302698480136	0.0705636852271849	0	0	0.0276052663848408	0	0.121029827085568	0	0.573261381131051	9999	0.788360800952921	0.61521332826166
GSM5533094_cy5	0	0.083619919652662	0	0.0376827001457001	0	0.10702144456873	0.0513106862764871	0	0.00354908827922828	0.0496525699294779	0	0.176506619499975	0	0.49065697164774	9999	0.536384698997592	0.862051768989243
GSM5533095_cy5	0	0.111205811049562	0	0.101626032631128	0.0316332414791423	0.0847731369804163	0.040317638889406	0.0272601837650371	0.0438032883081173	0	0	0.0754320540435109	0	0.48394861285368	9999	0.720104299888278	0.693732246157248
GSM5533096_cy5	0	0.109496073424888	0	0.0982533184054504	0.031890899976823	0	0.016054333347282	0	0.0479816929454257	0	0.0174466804411624	0.0634888923182572	0	0.615388109140711	9999	0.616111935797505	0.80952160876389
GSM5533097_cy5	0	0.108983741860776	0	0.093480540160044	0	0.0406731856249543	0.076435717928394	0	0	0.0519104534549308	0	0.163537721146621	0	0.46497863982428	9999	0.385218208470475	0.969740079431344
GSM5533098_cy5	0	0.161039502341396	0	0.0686788146533023	0.0387541852721643	0.0631514314424126	0.0302826483751168	0	0.0327704042859318	0.0145917986523841	0	0.0760141770517324	0	0.514717037925559	9999	0.487638175432387	0.90244595113852
GSM5533099_cy5	0	0.0652420766000965	0	0.0487097945988159	0.000511822857365486	0.0678592882775958	0.0341057947071828	0	0.0438563161777523	0	0.00515583242298415	0.124309275266534	0	0.610249799091673	9999	0.585037570541523	0.842869420429366
GSM5533100_cy5	0	0.0960553340769863	0	0.12621395970294	0	0.0538152326504332	0.0560781847359745	0	0.0247378282809011	0.0181189692320343	0	0.163680605204826	0	0.461299886115905	9999	0.631322995916542	0.776893585544622
GSM5533101_cy5	0	0.0794500951616458	0	0.0715861973613583	0	0.00777854033920446	0.0507329618165685	0.00130017343378153	0.00371503424513025	0.0305965421648907	0	0.130771024847139	0	0.624069430630281	9999	0.7954697714274	0.607009050509988
GSM5533102_cy5	0	0.0562855603287239	0	0.105743124795888	0	0.0212624654895693	0.112748220720122	0.00985472899093038	0.0486001045661598	0.0359186884131165	0	0.20670295557343	0	0.40288415112206	9999	0.635182491731984	0.771306724420381
GSM5533103_cy5	0	0.0410018881954951	0.0129323997063844	0.145409978081317	0	0.0778633570280813	0.152872552456801	0.00762435581059506	0	0	0	0.100323371882688	0	0.461972096838638	9999	0.663128678320615	0.747552987808581
GSM5533104_cy5	0	0.0674008195908126	0	0.0248940333426773	0.0509963682120569	0.0308392966713941	0.0623233697566162	0.0019334099536481	0	0.0288546763119013	0	0.138238423348948	0	0.594519602811945	9999	0.732775639967981	0.683610665423641
GSM5533105_cy5	0	0.0381034983941156	0	0.159538266210638	0.0334817206638023	0	0.0466114918366857	0.0271791078393239	0.0791254427616954	0	0.0417972903918905	0.0425395921570207	0	0.531623589744827	9999	0.541213445120828	0.861984688163937
GSM5533106_cy5	0	0	0	0.0416176039474949	0	0.0572682484245232	0.0609586254722831	0.0124981719713657	0	0.0713148291793061	0	0.182251105453392	0	0.574091415551635	9999	0.361850897983141	1.02841753275141
GSM5533107_cy5	0	0.0874590957295789	0	0.165496848580999	0	0.0585761456623507	0.0693594103427048	0	0.0145293201785339	0	0.0131724900458845	0	0	0.591406689459948	9999	0.610784106217567	0.805953902211738
GSM5533108_cy5	0	0.0695944870291345	0	0.0836192221966227	0.0141669923165269	0	0.0465602040518874	0.0236124474645557	0.0191950084707389	0	0.00299960418723887	0.0521997730970272	0	0.688052261186268	9999	0.747157177657883	0.675392248524748
GSM5533109_cy5	0	0.0728407915072462	0	0.128585516851633	0	0.076804344592416	0.115916988193881	0.034610505678017	0.0257129942675951	0.0755809852324016	0	0.0741729526820648	0	0.395774920994745	9999	0.66357227319478	0.748213517366028
GSM5533110_cy5	0	0.0799543398334707	0	0.129530112717256	0.0157179576970395	0.0331096911993326	0.127973490476725	0	0	0.0213600328237317	0	0	0	0.592354375252444	9999	0.695433229968441	0.720718964920777
GSM5533111_cy5	0	0.0776244648491506	0.00368231481034567	0.113786668234196	0	0.0748461325547173	0.0406237062164331	0.0211345694996868	0.00510864905313544	0.00866242323632915	0	0	0	0.654531071546006	9999	0.750391786342117	0.664952085907268
GSM5533112_cy5	0	0.0460084422040934	0	0.157299151004579	0.0248257870839804	0	0.0608252867573014	0.00446740891720938	0.0320836732345629	0	0	0.0464564361572787	0	0.628033814640994	9999	0.483951851027202	0.932403415227625
GSM5533113_cy5	0	0.0631094606088496	0	0.106418940585682	0.0268370499395408	0	0.0561676687157153	0	0.00386614279793768	0	0	0.120618711419863	0	0.622982025932412	9999	0.522621472615927	0.903905787036986
GSM5533114_cy5	0	0.0826566798085886	0	0.139964475007783	0.0529328164892906	0	0.0437570305225767	0	0.0188093758771236	0	0.0056493927548091	0.0868815873398437	0	0.569348642199985	9999	0.710965594056319	0.705305893298113
GSM5533115_cy5	0	0.0852349132025274	0	0.176517351425877	0	0.0462420272924709	0.0766248869034384	0	0.0359646312410022	0	0	0.000537965343860481	0	0.578878224590823	9999	0.636660586956642	0.779520212104282
GSM5533116_cy5	0	0.0565888250885646	0	0.209029581356831	0.0231026202815059	0	0.0594445547070684	0.0171893727529533	0.0267573851617608	0	0.0359231808357325	0.0325056815700893	0	0.539458798245494	9999	0.67544748602923	0.739498370723307
GSM5533117_cy5	0	0.0889202003086418	0	0.139718989808717	0.0286648047638053	0.0469351547458509	0.0966048958981574	0	0.0616609103713499	0.0460021809449892	0	0.0284979287474621	0	0.462994934411026	9999	0.70567783460233	0.70905391794472
GSM5533118_cy5	0	0.0660630141701652	0	0.0318139966424033	0.0199528491338614	0.0474064050458152	0.0803861506174563	0	0	0	0	0.12811495515921	0	0.626262629231088	9999	0.73687170521629	0.682074951381844
GSM5533119_cy5	0	0.0925584723287433	0	0.0675503656306781	0	0.0689855076226144	0.0565780291790936	0.0113512128034596	0.0288036583960346	0.030961371785969	0	0.0768082516911711	0	0.566403130562236	9999	0.772212288486045	0.635570863489694
GSM5533120_cy5	0	0.136085812425842	0	0.0885604633513039	0	0.0794654027056813	0.0358607892731494	0.0249374423491246	0.0311150072566325	0.00530943292270156	0	0.0950323813513229	0	0.503633268364241	9999	0.735796534980455	0.677201108670156
GSM5533121_cy5	0	0.0914399250972534	0	0.0933309650456595	0	0.198319668130721	0.125632284749637	0.00696245542062167	0	0.0879366749233142	0	0.0792017445375012	0	0.317176282095292	9999	0.61560005557264	0.787308723159724
GSM5533122_cy5	0	0.0871334629493181	0	0.141755693983501	0	0.183586136456298	0.108873870002021	0.0148776771122915	0.0477772118541115	0	0	0.0183491583753002	0	0.397646789267159	9999	0.139670487602227	1.11113297490955
GSM5533123_cy5	0	0.175053215850413	0	0.1021164124002	0	0.0980211580712813	0.0599780710346561	0.0786142066232036	0.0398960195215043	0.0251199805864395	0	0	0	0.421200935912303	9999	0.698600620757521	0.717005102960971
GSM5533124_cy5	0	0.0841175445116321	0	0.14321982312156	0	0.0519026139832314	0.108834227896919	0.00264792468143487	0.0550090157858028	0	0	0.0300860360497815	0	0.524182813969638	9999	0.732693103962347	0.680556778142594
GSM5533125_cy5	0	0.100257600090566	0	0.115884465488315	0	0.100441206606777	0.151268611278763	0.0286839172850227	0.0271029165548068	0.0889345396973152	0	0.0346232459482189	0	0.352803497050216	9999	0.595909019551383	0.801875874581868
GSM5533126_cy5	0	0.0829151562630873	0	0.0926349971844076	0	0	0.0194662700596695	0.0157543203232363	0.0440509213568379	0	0.026386082759568	0.0358755170659165	0	0.682916734987277	9999	0.772733810131544	0.641217744149194
GSM5533127_cy5	0	0.0884785497520875	0	0.0897260391645712	0.069513833354227	0	0.0506172127761619	0.0537212651130615	0.013589995393294	0	0	0.0490594186108276	0	0.585293685835769	9999	0.748426838536	0.663761200201304
GSM5533128_cy5	0	0.125336977827832	0	0.0429857080405217	0.096938095863036	0.0359701893376843	0.02266805753063	0.0118994215297157	0.0400436410439009	0.00573846048493261	0	0.0703631801187577	0	0.548056268222989	9999	0.746554816900561	0.66525560359389
GSM5533129_cy5	0	0	0.00117237216061659	0.0672935224688248	0	0.113808503223855	0.117390010337527	0.0813181416708163	0	0.0636359282970956	0	0.0799315884790134	0	0.475449933362252	9999	0.692276049073129	0.720942929989918
GSM5533130_cy5	0	0.125215097463019	0	0.0319260510907173	0.167333757810907	0.102538704271837	0.0535388610247528	0	0	0.00152221417009231	0	0.11819647934608	0	0.399728834822594	9999	0.135547547538002	1.118733375022
GSM5533131_cy5	0	0.0993110291661532	0	0.146641210236148	0.0370274240281814	0.0309326527012394	0.103968593653261	0.00118350475503286	0.050796471850829	0.0264442603487599	0	0.096520080388916	0	0.40717477287148	9999	0.697449639608986	0.718276646159514
GSM5533132_cy5	0	0.0977168065904081	0	0.0743701660927106	0	0.044568492491526	0.0772865750170431	0.00486788069763536	0.0667014645025092	0.0132210024579217	0	0.191469015920665	0	0.42979859622958	9999	0.69206749861114	0.721176771461131
GSM5533133_cy5	0	0.0748953745099364	0	0.0423504810311128	0	0.0487399089577463	0.106238803399822	0.101065882345147	0	0.0176664622167585	0	0.0224660969878126	0	0.586576990551664	9999	0.702785520622549	0.713263073367479
GSM5533134_cy5	0	0.102820193237098	0	0.177933162858402	0.0214825050133471	0.0490922325185522	0.153333942636518	0	0	0.0448571989779924	0	0.0251499317661921	0	0.425330832991897	9999	0.733476179321082	0.685787906510931
